PACKED,NULLABLE,SUB_PART,COMMENT,INDEX_NAME,INDEX_TYPE,NON_UNIQUE,COLLATION,INDEX_SCHEMA,SEQ_IN_INDEX,TABLE_SCHEMA,TABLE_NAME,TABLE_CATALOG,CARDINALITY,COLUMN_NAME
NULL,<blank>,100,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,2,tikiwiki195,tiki_page_footnotes,NULL,0,pageName
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_pages,NULL,1,page_id
NULL,<blank>,NULL,<blank>,pageName,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_pages,NULL,1,pageName
NULL,YES,255,<blank>,data,BTREE,1,A,tikiwiki195,1,tikiwiki195,tiki_pages,NULL,NULL,data
NULL,YES,NULL,<blank>,pageRank,BTREE,1,A,tikiwiki195,1,tikiwiki195,tiki_pages,NULL,NULL,pageRank
NULL,<blank>,NULL,<blank>,ft,FULLTEXT,1,NULL,tikiwiki195,1,tikiwiki195,tiki_pages,NULL,NULL,pageName
NULL,YES,NULL,<blank>,ft,FULLTEXT,1,NULL,tikiwiki195,2,tikiwiki195,tiki_pages,NULL,NULL,description
NULL,YES,NULL,<blank>,ft,FULLTEXT,1,NULL,tikiwiki195,3,tikiwiki195,tiki_pages,NULL,NULL,data
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_pageviews,NULL,0,day
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_poll_objects,NULL,NULL,catObjectId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,2,tikiwiki195,tiki_poll_objects,NULL,0,pollId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_poll_options,NULL,0,optionId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_polls,NULL,0,pollId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_preferences,NULL,402,name
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_private_messages,NULL,0,messageId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_programmed_content,NULL,0,pId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_quicktags,NULL,49,tagId
NULL,YES,NULL,<blank>,tagcategory,BTREE,1,A,tikiwiki195,1,tikiwiki195,tiki_quicktags,NULL,NULL,tagcategory
NULL,YES,NULL,<blank>,taglabel,BTREE,1,A,tikiwiki195,1,tikiwiki195,tiki_quicktags,NULL,NULL,taglabel
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_quiz_question_options,NULL,0,optionId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_quiz_questions,NULL,0,questionId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_quiz_results,NULL,0,resultId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_quiz_stats,NULL,NULL,quizId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,2,tikiwiki195,tiki_quiz_stats,NULL,NULL,questionId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,3,tikiwiki195,tiki_quiz_stats,NULL,0,optionId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_quiz_stats_sum,NULL,0,quizId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_quizzes,NULL,NULL,quizId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,2,tikiwiki195,tiki_quizzes,NULL,0,nVersion
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_received_articles,NULL,0,receivedArticleId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_received_pages,NULL,0,receivedPageId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_referer_stats,NULL,0,referer
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_related_categories,NULL,NULL,categId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,2,tikiwiki195,tiki_related_categories,NULL,0,relatedTo
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_rss_feeds,NULL,NULL,name
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,2,tikiwiki195,tiki_rss_feeds,NULL,0,rssVer
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_rss_modules,NULL,0,rssId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_score,NULL,30,event
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_search_stats,NULL,0,term
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_searchindex,NULL,NULL,searchword
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,2,tikiwiki195,tiki_searchindex,NULL,NULL,location
NULL,<blank>,80,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,3,tikiwiki195,tiki_searchindex,NULL,1,page
NULL,<blank>,NULL,<blank>,last_update,BTREE,1,A,tikiwiki195,1,tikiwiki195,tiki_searchindex,NULL,NULL,last_update
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_searchsyllable,NULL,0,syllable
NULL,<blank>,NULL,<blank>,lastUsed,BTREE,1,A,tikiwiki195,1,tikiwiki195,tiki_searchsyllable,NULL,NULL,lastUsed
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_searchwords,NULL,NULL,syllable
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,2,tikiwiki195,tiki_searchwords,NULL,0,searchword
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_secdb,NULL,NULL,md5_value
NULL,<blank>,100,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,2,tikiwiki195,tiki_secdb,NULL,NULL,filename
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,3,tikiwiki195,tiki_secdb,NULL,0,tiki_version
NULL,<blank>,NULL,<blank>,sdb_fn,BTREE,1,A,tikiwiki195,1,tikiwiki195,tiki_secdb,NULL,NULL,filename
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_semaphores,NULL,0,semName
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_sent_newsletters,NULL,0,editionId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_sessions,NULL,3,sessionId
NULL,<blank>,NULL,<blank>,sheetId,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_sheet_layout,NULL,NULL,sheetId
NULL,<blank>,NULL,<blank>,sheetId,BTREE,0,A,tikiwiki195,2,tikiwiki195,tiki_sheet_layout,NULL,0,begin
NULL,<blank>,NULL,<blank>,sheetId,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_sheet_values,NULL,NULL,sheetId
NULL,<blank>,NULL,<blank>,sheetId,BTREE,0,A,tikiwiki195,2,tikiwiki195,tiki_sheet_values,NULL,NULL,begin
NULL,<blank>,NULL,<blank>,sheetId,BTREE,0,A,tikiwiki195,3,tikiwiki195,tiki_sheet_values,NULL,NULL,rowIndex
NULL,<blank>,NULL,<blank>,sheetId,BTREE,0,A,tikiwiki195,4,tikiwiki195,tiki_sheet_values,NULL,0,columnIndex
NULL,<blank>,NULL,<blank>,sheetId_2,BTREE,1,A,tikiwiki195,1,tikiwiki195,tiki_sheet_values,NULL,NULL,sheetId
NULL,<blank>,NULL,<blank>,sheetId_2,BTREE,1,A,tikiwiki195,2,tikiwiki195,tiki_sheet_values,NULL,NULL,rowIndex
NULL,<blank>,NULL,<blank>,sheetId_2,BTREE,1,A,tikiwiki195,3,tikiwiki195,tiki_sheet_values,NULL,NULL,columnIndex
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_sheets,NULL,0,sheetId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_shoutbox,NULL,0,msgId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_shoutbox_words,NULL,0,word
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_stats,NULL,NULL,object
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,2,tikiwiki195,tiki_stats,NULL,NULL,type
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,3,tikiwiki195,tiki_stats,NULL,2,day
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_structure_versions,NULL,0,structure_id
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_structures,NULL,0,page_ref_id
NULL,<blank>,NULL,<blank>,pidpaid,BTREE,1,A,tikiwiki195,1,tikiwiki195,tiki_structures,NULL,NULL,page_id
NULL,YES,NULL,<blank>,pidpaid,BTREE,1,A,tikiwiki195,2,tikiwiki195,tiki_structures,NULL,NULL,parent_id
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_submissions,NULL,0,subId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_suggested_faq_questions,NULL,0,sfqId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_survey_question_options,NULL,0,optionId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_survey_questions,NULL,0,questionId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_surveys,NULL,0,surveyId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_tags,NULL,NULL,tagName
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,2,tikiwiki195,tiki_tags,NULL,0,pageName
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_theme_control_categs,NULL,0,categId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_theme_control_objects,NULL,0,objId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_theme_control_sections,NULL,0,section
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_topics,NULL,0,topicId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_tracker_fields,NULL,0,fieldId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_tracker_item_attachments,NULL,0,attId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_tracker_item_comments,NULL,0,commentId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_tracker_item_fields,NULL,NULL,itemId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,2,tikiwiki195,tiki_tracker_item_fields,NULL,0,fieldId
NULL,YES,NULL,<blank>,ft,FULLTEXT,1,NULL,tikiwiki195,1,tikiwiki195,tiki_tracker_item_fields,NULL,NULL,value
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_tracker_items,NULL,0,itemId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_tracker_options,NULL,NULL,trackerId
NULL,<blank>,30,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,2,tikiwiki195,tiki_tracker_options,NULL,0,name
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_trackers,NULL,0,trackerId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_translated_objects,NULL,NULL,type
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,2,tikiwiki195,tiki_translated_objects,NULL,0,objId
NULL,<blank>,NULL,<blank>,traId,BTREE,1,A,tikiwiki195,1,tikiwiki195,tiki_translated_objects,NULL,NULL,traId
NULL,<blank>,255,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_untranslated,NULL,NULL,source
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,2,tikiwiki195,tiki_untranslated,NULL,0,lang
NULL,<blank>,NULL,<blank>,id,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_untranslated,NULL,0,id
NULL,<blank>,NULL,<blank>,id_2,BTREE,1,A,tikiwiki195,1,tikiwiki195,tiki_untranslated,NULL,NULL,id
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_user_answers,NULL,NULL,userResultId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,2,tikiwiki195,tiki_user_answers,NULL,NULL,quizId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,3,tikiwiki195,tiki_user_answers,NULL,NULL,questionId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,4,tikiwiki195,tiki_user_answers,NULL,0,optionId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_user_answers_uploads,NULL,0,answerUploadId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_user_assigned_modules,NULL,NULL,name
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,2,tikiwiki195,tiki_user_assigned_modules,NULL,0,user
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_user_bookmarks_folders,NULL,NULL,user
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,2,tikiwiki195,tiki_user_bookmarks_folders,NULL,0,folderId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_user_bookmarks_urls,NULL,0,urlId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_user_mail_accounts,NULL,0,accountId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_user_menus,NULL,0,menuId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_user_modules,NULL,1,name
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_user_notes,NULL,0,noteId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_user_postings,NULL,0,user
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_user_preferences,NULL,NULL,user
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,2,tikiwiki195,tiki_user_preferences,NULL,1,prefName
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_user_quizzes,NULL,0,userResultId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_user_taken_quizzes,NULL,NULL,user
NULL,<blank>,100,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,2,tikiwiki195,tiki_user_taken_quizzes,NULL,0,quizId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_user_tasks,NULL,0,taskId
NULL,<blank>,NULL,<blank>,creator,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_user_tasks,NULL,NULL,creator
NULL,<blank>,NULL,<blank>,creator,BTREE,0,A,tikiwiki195,2,tikiwiki195,tiki_user_tasks,NULL,0,created
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_user_tasks_history,NULL,NULL,belongs_to
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,2,tikiwiki195,tiki_user_tasks_history,NULL,0,task_version
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_user_votings,NULL,NULL,user
NULL,<blank>,100,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,2,tikiwiki195,tiki_user_votings,NULL,0,id
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_user_watches,NULL,NULL,user
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,2,tikiwiki195,tiki_user_watches,NULL,NULL,event
NULL,<blank>,100,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,3,tikiwiki195,tiki_user_watches,NULL,0,object
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_userfiles,NULL,0,fileId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_users,NULL,0,user
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_users_score,NULL,NULL,user
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,2,tikiwiki195,tiki_users_score,NULL,0,event_id
NULL,<blank>,NULL,<blank>,user,BTREE,1,A,tikiwiki195,1,tikiwiki195,tiki_users_score,NULL,NULL,user
NULL,<blank>,NULL,<blank>,user,BTREE,1,A,tikiwiki195,2,tikiwiki195,tiki_users_score,NULL,NULL,event_id
NULL,<blank>,NULL,<blank>,user,BTREE,1,A,tikiwiki195,3,tikiwiki195,tiki_users_score,NULL,NULL,expire
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_webmail_contacts,NULL,0,contactId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_webmail_messages,NULL,NULL,accountId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,2,tikiwiki195,tiki_webmail_messages,NULL,0,mailId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_wiki_attachments,NULL,0,attId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,tiki_zones,NULL,0,zone
NULL,<blank>,30,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,users_grouppermissions,NULL,NULL,groupName
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,2,tikiwiki195,users_grouppermissions,NULL,3,permName
NULL,<blank>,30,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,users_groups,NULL,2,groupName
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,users_objectpermissions,NULL,NULL,objectId
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,2,tikiwiki195,users_objectpermissions,NULL,NULL,objectType
NULL,<blank>,30,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,3,tikiwiki195,users_objectpermissions,NULL,NULL,groupName
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,4,tikiwiki195,users_objectpermissions,NULL,0,permName
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,users_permissions,NULL,177,permName
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,users_usergroups,NULL,NULL,userId
NULL,<blank>,30,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,2,tikiwiki195,users_usergroups,NULL,0,groupName
NULL,<blank>,NULL,<blank>,PRIMARY,BTREE,0,A,tikiwiki195,1,tikiwiki195,users_users,NULL,1,userId
NULL,<blank>,NULL,<blank>,score,BTREE,1,A,tikiwiki195,1,tikiwiki195,users_users,NULL,NULL,score

