ENGINE,DATA_FREE,VERSION,CHECK_TIME,TABLE_ROWS,TABLE_TYPE,CHECKSUM,CREATE_TIME,DATA_LENGTH,UPDATE_TIME,INDEX_LENGTH,TABLE_SCHEMA,ROW_FORMAT,TABLE_NAME,TABLE_CATALOG,TABLE_COMMENT,CREATE_OPTIONS,MAX_DATA_LENGTH,TABLE_COLLATION,AUTO_INCREMENT,AVG_ROW_LENGTH
MyISAM,0,10,NULL,7,BASE TABLE,NULL,2010-04-16 04:45:12,152,2010-04-16 04:45:12,2048,tikiwiki195,Dynamic,tiki_live_support_modules,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,8,21
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_live_support_operators,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_live_support_requests,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_logs,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_mail_events,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_mailin_accounts,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Fixed,tiki_menu_languages,NULL,<blank>,<blank>,5910974510923775,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,170,BASE TABLE,NULL,2010-04-16 04:45:12,15140,2010-04-16 04:45:12,4096,tikiwiki195,Dynamic,tiki_menu_options,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,171,89
MyISAM,0,10,NULL,1,BASE TABLE,NULL,2010-04-16 04:45:12,60,2010-04-16 04:45:12,2048,tikiwiki195,Dynamic,tiki_menus,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,43,60
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_minical_events,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_minical_topics,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,4,BASE TABLE,NULL,2010-04-16 04:45:12,300,2010-04-16 04:45:12,2048,tikiwiki195,Dynamic,tiki_modules,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,75
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_newsletter_groups,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_newsletter_subscriptions,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_newsletters,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_newsreader_marks,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_newsreader_servers,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:11,0,2010-04-16 04:45:11,1024,tikiwiki195,Fixed,tiki_object_ratings,NULL,<blank>,<blank>,2533274790395903,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_page_footnotes,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,1,BASE TABLE,NULL,2010-04-16 04:45:12,84,2010-04-19 19:17:46,7168,tikiwiki195,Dynamic,tiki_pages,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,2,84
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Fixed,tiki_pageviews,NULL,<blank>,<blank>,2533274790395903,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_poll_objects,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_poll_options,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_polls,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,402,BASE TABLE,NULL,2010-04-16 04:45:12,10524,2010-04-16 04:45:36,17408,tikiwiki195,Dynamic,tiki_preferences,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,26
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_private_messages,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_programmed_content,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,49,BASE TABLE,NULL,2010-04-16 04:45:12,5660,2010-04-16 04:45:12,6144,tikiwiki195,Dynamic,tiki_quicktags,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,50,115
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_quiz_question_options,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_quiz_questions,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_quiz_results,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Fixed,tiki_quiz_stats,NULL,<blank>,<blank>,4785074604081151,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_quiz_stats_sum,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_quizzes,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_received_articles,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_received_pages,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_referer_stats,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Fixed,tiki_related_categories,NULL,<blank>,<blank>,2533274790395903,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_rss_feeds,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_rss_modules,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,30,BASE TABLE,NULL,2010-04-16 04:45:12,732,2010-04-16 04:45:12,2048,tikiwiki195,Dynamic,tiki_score,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,24
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_search_stats,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,1,BASE TABLE,NULL,2010-04-16 04:45:12,36,2010-05-09 01:02:47,4096,tikiwiki195,Dynamic,tiki_searchindex,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,36
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_searchsyllable,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_searchwords,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_secdb,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_semaphores,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_sent_newsletters,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,3,BASE TABLE,NULL,2010-04-16 04:45:12,300,2012-05-14 00:14:02,2048,tikiwiki195,Dynamic,tiki_sessions,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,100
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_sheet_layout,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_sheet_values,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_sheets,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_shoutbox,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_shoutbox_words,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,2,BASE TABLE,NULL,2010-04-16 04:45:12,56,2010-04-19 19:17:46,3072,tikiwiki195,Dynamic,tiki_stats,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,28
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Fixed,tiki_structure_versions,NULL,<blank>,<blank>,2533274790395903,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_structures,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_submissions,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_suggested_faq_questions,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_survey_question_options,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_survey_questions,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_surveys,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_tags,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_theme_control_categs,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_theme_control_objects,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_theme_control_sections,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_topics,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_tracker_fields,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_tracker_item_attachments,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_tracker_item_comments,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_tracker_item_fields,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Fixed,tiki_tracker_items,NULL,<blank>,<blank>,5066549580791807,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_tracker_options,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_trackers,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_translated_objects,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_untranslated,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Fixed,tiki_user_answers,NULL,<blank>,<blank>,4785074604081151,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_user_answers_uploads,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_user_assigned_modules,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_user_bookmarks_folders,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_user_bookmarks_urls,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_user_mail_accounts,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_user_menus,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,1,BASE TABLE,NULL,2010-04-16 04:45:12,48,2010-04-16 04:45:12,2048,tikiwiki195,Dynamic,tiki_user_modules,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,48
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_user_notes,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_user_postings,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,1,BASE TABLE,NULL,2010-04-16 04:45:12,40,2010-04-16 04:45:12,2048,tikiwiki195,Dynamic,tiki_user_preferences,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,40
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_user_quizzes,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_user_taken_quizzes,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_user_tasks,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_user_tasks_history,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_user_votings,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_user_watches,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_userfiles,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_userpoints,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_users,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Fixed,tiki_users_score,NULL,<blank>,<blank>,25051272927248383,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_webmail_contacts,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_webmail_messages,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_wiki_attachments,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,1,0
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,tiki_zones,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,3,BASE TABLE,NULL,2010-04-16 04:45:12,112,2010-04-16 04:45:12,2048,tikiwiki195,Dynamic,users_grouppermissions,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,37
MyISAM,0,10,NULL,2,BASE TABLE,NULL,2010-04-16 04:45:12,88,2010-04-16 04:45:12,2048,tikiwiki195,Dynamic,users_groups,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,44
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,users_objectpermissions,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,177,BASE TABLE,NULL,2010-04-16 04:45:12,12044,2010-04-16 04:45:12,10240,tikiwiki195,Dynamic,users_permissions,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,68
MyISAM,0,10,NULL,0,BASE TABLE,NULL,2010-04-16 04:45:12,0,2010-04-16 04:45:12,1024,tikiwiki195,Dynamic,users_usergroups,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,NULL,0
MyISAM,0,10,NULL,1,BASE TABLE,NULL,2010-04-16 04:45:12,88,2010-04-19 17:29:00,3072,tikiwiki195,Dynamic,users_users,NULL,<blank>,<blank>,281474976710655,latin1_swedish_ci,2,88

