TABLE_SCHEMA,TABLE_NAME,CONSTRAINT_TYPE,CONSTRAINT_NAME,CONSTRAINT_SCHEMA,CONSTRAINT_CATALOG
dvwa,guestbook,PRIMARY KEY,PRIMARY,dvwa,NULL
dvwa,users,PRIMARY KEY,PRIMARY,dvwa,NULL
mysql,columns_priv,PRIMARY KEY,PRIMARY,mysql,NULL
mysql,db,PRIMARY KEY,PRIMARY,mysql,NULL
mysql,func,PRIMARY KEY,PRIMARY,mysql,NULL
mysql,help_category,PRIMARY KEY,PRIMARY,mysql,NULL
mysql,help_category,UNIQUE,name,mysql,NULL
mysql,help_keyword,PRIMARY KEY,PRIMARY,mysql,NULL
mysql,help_keyword,UNIQUE,name,mysql,NULL
mysql,help_relation,PRIMARY KEY,PRIMARY,mysql,NULL
mysql,help_topic,PRIMARY KEY,PRIMARY,mysql,NULL
mysql,help_topic,UNIQUE,name,mysql,NULL
mysql,host,PRIMARY KEY,PRIMARY,mysql,NULL
mysql,proc,PRIMARY KEY,PRIMARY,mysql,NULL
mysql,procs_priv,PRIMARY KEY,PRIMARY,mysql,NULL
mysql,tables_priv,PRIMARY KEY,PRIMARY,mysql,NULL
mysql,time_zone,PRIMARY KEY,PRIMARY,mysql,NULL
mysql,time_zone_leap_second,PRIMARY KEY,PRIMARY,mysql,NULL
mysql,time_zone_name,PRIMARY KEY,PRIMARY,mysql,NULL
mysql,time_zone_transition,PRIMARY KEY,PRIMARY,mysql,NULL
mysql,time_zone_transition_type,PRIMARY KEY,PRIMARY,mysql,NULL
mysql,user,PRIMARY KEY,PRIMARY,mysql,NULL
owasp10,accounts,PRIMARY KEY,PRIMARY,owasp10,NULL
owasp10,blogs_table,PRIMARY KEY,PRIMARY,owasp10,NULL
owasp10,captured_data,PRIMARY KEY,PRIMARY,owasp10,NULL
owasp10,credit_cards,PRIMARY KEY,PRIMARY,owasp10,NULL
owasp10,hitlog,PRIMARY KEY,PRIMARY,owasp10,NULL
owasp10,pen_test_tools,PRIMARY KEY,PRIMARY,owasp10,NULL
tikiwiki,galaxia_activities,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,galaxia_activity_roles,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,galaxia_instance_activities,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,galaxia_instance_comments,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,galaxia_instances,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,galaxia_processes,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,galaxia_roles,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,galaxia_transitions,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,galaxia_user_roles,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,galaxia_workitems,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,messu_archive,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,messu_messages,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,messu_sent,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,sessions,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_article_types,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_articles,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_banners,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_banning,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_banning_sections,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_blog_activity,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_blog_posts,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_blog_posts_images,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_blogs,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_calendar_categories,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_calendar_categories,UNIQUE,catname,tikiwiki,NULL
tikiwiki,tiki_calendar_items,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_calendar_locations,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_calendar_locations,UNIQUE,locname,tikiwiki,NULL
tikiwiki,tiki_calendar_roles,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_calendars,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_categories,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_categorized_objects,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_category_objects,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_category_sites,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_chart_items,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_charts,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_charts_rankings,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_charts_votes,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_chat_channels,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_chat_messages,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_chat_users,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_comments,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_content,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_content_templates,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_content_templates_sections,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_cookies,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_copyrights,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_directory_categories,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_directory_search,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_directory_sites,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_download,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_drawings,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_dsn,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_dynamic_variables,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_eph,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_extwiki,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_faq_questions,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_faqs,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_featured_links,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_file_galleries,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_files,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_forum_attachments,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_forum_reads,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_forums,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_forums_queue,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_forums_reported,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_friends,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_friendship_requests,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_galleries,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_galleries_scales,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_games,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_group_inclusion,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_history,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_hotwords,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_html_pages,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_html_pages_dynamic_zones,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_images,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_images_data,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_integrator_reps,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_integrator_rules,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_language,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_languages,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_link_cache,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_links,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_live_support_events,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_live_support_message_comments,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_live_support_messages,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_live_support_modules,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_live_support_operators,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_live_support_requests,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_logs,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_mailin_accounts,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_menu_languages,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_menu_options,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_menus,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_minical_events,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_minical_topics,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_modules,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_newsletter_groups,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_newsletter_subscriptions,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_newsletters,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_newsreader_marks,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_newsreader_servers,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_object_ratings,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_page_footnotes,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_pages,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_pages,UNIQUE,pageName,tikiwiki,NULL
tikiwiki,tiki_pageviews,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_poll_objects,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_poll_options,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_polls,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_preferences,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_private_messages,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_programmed_content,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_quicktags,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_quiz_question_options,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_quiz_questions,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_quiz_results,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_quiz_stats,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_quiz_stats_sum,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_quizzes,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_received_articles,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_received_pages,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_referer_stats,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_related_categories,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_rss_feeds,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_rss_modules,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_score,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_search_stats,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_searchindex,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_searchsyllable,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_searchwords,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_secdb,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_semaphores,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_sent_newsletters,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_sessions,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_sheet_layout,UNIQUE,sheetId,tikiwiki,NULL
tikiwiki,tiki_sheet_values,UNIQUE,sheetId,tikiwiki,NULL
tikiwiki,tiki_sheets,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_shoutbox,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_shoutbox_words,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_stats,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_structure_versions,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_structures,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_submissions,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_suggested_faq_questions,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_survey_question_options,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_survey_questions,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_surveys,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_tags,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_theme_control_categs,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_theme_control_objects,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_theme_control_sections,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_topics,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_tracker_fields,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_tracker_item_attachments,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_tracker_item_comments,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_tracker_item_fields,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_tracker_items,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_tracker_options,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_trackers,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_translated_objects,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_untranslated,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_untranslated,UNIQUE,id,tikiwiki,NULL
tikiwiki,tiki_user_answers,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_user_answers_uploads,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_user_assigned_modules,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_user_bookmarks_folders,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_user_bookmarks_urls,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_user_mail_accounts,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_user_menus,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_user_modules,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_user_notes,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_user_postings,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_user_preferences,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_user_quizzes,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_user_taken_quizzes,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_user_tasks,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_user_tasks,UNIQUE,creator,tikiwiki,NULL
tikiwiki,tiki_user_tasks_history,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_user_votings,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_user_watches,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_userfiles,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_users,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_users_score,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_webmail_contacts,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_webmail_messages,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_wiki_attachments,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,tiki_zones,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,users_grouppermissions,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,users_groups,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,users_objectpermissions,PRIMARY KEY,PRIMARY,tikiwiki,NULL
