TABLE_SCHEMA,TABLE_NAME,CONSTRAINT_TYPE,CONSTRAINT_NAME,CONSTRAINT_SCHEMA,CONSTRAINT_CATALOG
tikiwiki,users_permissions,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,users_usergroups,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki,users_users,PRIMARY KEY,PRIMARY,tikiwiki,NULL
tikiwiki195,galaxia_activities,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,galaxia_activity_roles,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,galaxia_instance_activities,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,galaxia_instance_comments,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,galaxia_instances,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,galaxia_processes,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,galaxia_roles,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,galaxia_transitions,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,galaxia_user_roles,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,galaxia_workitems,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,messu_archive,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,messu_messages,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,messu_sent,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,sessions,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_article_types,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_articles,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_banners,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_banning,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_banning_sections,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_blog_activity,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_blog_posts,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_blog_posts_images,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_blogs,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_calendar_categories,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_calendar_categories,UNIQUE,catname,tikiwiki195,NULL
tikiwiki195,tiki_calendar_items,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_calendar_locations,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_calendar_locations,UNIQUE,locname,tikiwiki195,NULL
tikiwiki195,tiki_calendar_roles,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_calendars,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_categories,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_categorized_objects,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_category_objects,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_category_sites,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_chart_items,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_charts,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_charts_rankings,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_charts_votes,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_chat_channels,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_chat_messages,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_chat_users,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_comments,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_content,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_content_templates,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_content_templates_sections,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_cookies,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_copyrights,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_directory_categories,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_directory_search,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_directory_sites,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_download,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_drawings,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_dsn,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_dynamic_variables,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_eph,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_extwiki,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_faq_questions,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_faqs,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_featured_links,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_file_galleries,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_files,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_forum_attachments,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_forum_reads,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_forums,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_forums_queue,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_forums_reported,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_friends,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_friendship_requests,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_galleries,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_galleries_scales,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_games,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_group_inclusion,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_history,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_hotwords,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_html_pages,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_html_pages_dynamic_zones,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_images,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_images_data,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_integrator_reps,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_integrator_rules,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_language,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_languages,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_link_cache,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_links,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_live_support_events,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_live_support_message_comments,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_live_support_messages,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_live_support_modules,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_live_support_operators,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_live_support_requests,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_logs,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_mailin_accounts,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_menu_languages,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_menu_options,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_menus,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_minical_events,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_minical_topics,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_modules,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_newsletter_groups,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_newsletter_subscriptions,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_newsletters,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_newsreader_marks,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_newsreader_servers,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_object_ratings,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_page_footnotes,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_pages,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_pages,UNIQUE,pageName,tikiwiki195,NULL
tikiwiki195,tiki_pageviews,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_poll_objects,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_poll_options,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_polls,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_preferences,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_private_messages,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_programmed_content,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_quicktags,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_quiz_question_options,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_quiz_questions,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_quiz_results,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_quiz_stats,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_quiz_stats_sum,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_quizzes,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_received_articles,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_received_pages,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_referer_stats,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_related_categories,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_rss_feeds,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_rss_modules,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_score,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_search_stats,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_searchindex,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_searchsyllable,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_searchwords,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_secdb,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_semaphores,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_sent_newsletters,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_sessions,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_sheet_layout,UNIQUE,sheetId,tikiwiki195,NULL
tikiwiki195,tiki_sheet_values,UNIQUE,sheetId,tikiwiki195,NULL
tikiwiki195,tiki_sheets,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_shoutbox,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_shoutbox_words,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_stats,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_structure_versions,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_structures,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_submissions,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_suggested_faq_questions,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_survey_question_options,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_survey_questions,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_surveys,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_tags,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_theme_control_categs,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_theme_control_objects,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_theme_control_sections,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_topics,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_tracker_fields,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_tracker_item_attachments,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_tracker_item_comments,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_tracker_item_fields,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_tracker_items,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_tracker_options,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_trackers,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_translated_objects,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_untranslated,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_untranslated,UNIQUE,id,tikiwiki195,NULL
tikiwiki195,tiki_user_answers,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_user_answers_uploads,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_user_assigned_modules,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_user_bookmarks_folders,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_user_bookmarks_urls,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_user_mail_accounts,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_user_menus,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_user_modules,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_user_notes,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_user_postings,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_user_preferences,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_user_quizzes,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_user_taken_quizzes,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_user_tasks,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_user_tasks,UNIQUE,creator,tikiwiki195,NULL
tikiwiki195,tiki_user_tasks_history,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_user_votings,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_user_watches,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_userfiles,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_users,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_users_score,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_webmail_contacts,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_webmail_messages,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_wiki_attachments,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,tiki_zones,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,users_grouppermissions,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,users_groups,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,users_objectpermissions,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,users_permissions,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,users_usergroups,PRIMARY KEY,PRIMARY,tikiwiki195,NULL
tikiwiki195,users_users,PRIMARY KEY,PRIMARY,tikiwiki195,NULL

