menuId,optionId,perm,url,name,type,section,groupname,position
42,1,<blank>,tiki-index.php,Home,o,<blank>,<blank>,10
42,2,tiki_p_chat,tiki-chat.php,Chat,o,feature_chat,<blank>,15
42,3,<blank>,tiki-contact.php,Contact us,o,feature_contact,<blank>,20
42,4,tiki_p_view_stats,tiki-stats.php,Stats,o,feature_stats,<blank>,23
42,5,tiki_p_view_categories,tiki-browse_categories.php,Categories,o,feature_categories,<blank>,25
42,6,tiki_p_play_games,tiki-list_games.php,Games,o,feature_games,<blank>,30
42,7,tiki_p_view_calendar,tiki-calendar.php,Calendar,o,feature_calendar,<blank>,35
42,8,<blank>,tiki-gmap_usermap.php,Users map,o,feature_gmap,<blank>,36
42,9,<blank>,tiki-mobile.php,Mobile,o,feature_mobile,<blank>,37
42,10,tiki_p_admin,"javascript:toggle(""debugconsole"")",(debug),o,feature_debug_console,<blank>,40
42,11,<blank>,tiki-my_tiki.php,MyTiki,s,<blank>,Registered,50
42,12,<blank>,tiki-my_tiki.php,MyTiki home,o,<blank>,Registered,51
42,13,<blank>,tiki-user_preferences.php,Preferences,o,feature_userPreferences,Registered,55
42,14,tiki_p_messages,messu-mailbox.php,Messages,o,feature_messages,Registered,60
42,15,tiki_p_tasks,tiki-user_tasks.php,Tasks,o,feature_tasks,Registered,65
42,16,tiki_p_create_bookmarks,tiki-user_bookmarks.php,Bookmarks,o,feature_user_bookmarks,Registered,70
42,17,tiki_p_configure_modules,tiki-user_assigned_modules.php,Modules,o,user_assigned_modules,Registered,75
42,18,tiki_p_newsreader,tiki-newsreader_servers.php,Newsreader,o,feature_newsreader,Registered,80
42,19,tiki_p_use_webmail,tiki-webmail.php,Webmail,o,feature_webmail,Registered,85
42,20,tiki_p_notepad,tiki-notepad_list.php,Notepad,o,feature_notepad,Registered,90
42,21,tiki_p_userfiles,tiki-userfiles.php,My files,o,feature_userfiles,Registered,95
42,22,tiki_p_usermenu,tiki-usermenu.php,User menu,o,feature_usermenu,Registered,100
42,23,tiki_p_minical,tiki-minical.php,Mini calendar,o,feature_minical,Registered,105
42,24,<blank>,tiki-user_watches.php,My watches,o,feature_user_watches,Registered,110
42,25,tiki_p_use_workflow,tiki-g-user_processes.php,Workflow,s,feature_workflow,<blank>,150
42,26,tiki_p_admin_workflow,tiki-g-admin_processes.php,Admin processes,o,feature_workflow,<blank>,155
42,27,tiki_p_admin_workflow,tiki-g-monitor_processes.php,Monitor processes,o,feature_workflow,<blank>,160
42,28,tiki_p_admin_workflow,tiki-g-monitor_activities.php,Monitor activities,o,feature_workflow,<blank>,165
42,29,tiki_p_admin_workflow,tiki-g-monitor_instances.php,Monitor instances,o,feature_workflow,<blank>,170
42,30,tiki_p_use_workflow,tiki-g-user_processes.php,User processes,o,feature_workflow,<blank>,175
42,31,tiki_p_use_workflow,tiki-g-user_activities.php,User activities,o,feature_workflow,<blank>,180
42,32,tiki_p_use_workflow,tiki-g-user_instances.php,User instances,o,feature_workflow,<blank>,185
42,33,tiki_p_list_users,tiki-list_users.php,Community,s,feature_friends,<blank>,187
42,34,tiki_p_list_users,tiki-list_users.php,User list,o,feature_friends,<blank>,188
42,35,<blank>,tiki-friends.php,Friendship Network,o,feature_friends,Registered,189
42,36,tiki_p_view,tiki-index.php,Wiki,s,feature_wiki,<blank>,200
42,37,tiki_p_view,tiki-index.php,Wiki Home,o,feature_wiki,<blank>,202
42,38,tiki_p_view,tiki-lastchanges.php,Last Changes,o,"feature_wiki,feature_lastChanges",<blank>,205
42,39,tiki_p_view,dump/new.tar,Dump,o,"feature_wiki,feature_dump",<blank>,210
42,40,tiki_p_view,tiki-wiki_rankings.php,Rankings,o,"feature_wiki,feature_wiki_rankings",<blank>,215
42,41,tiki_p_view,tiki-listpages.php,List pages,o,"feature_wiki,feature_listPages",<blank>,220
42,42,tiki_p_view,tiki-orphan_pages.php,Orphan pages,o,"feature_wiki,feature_listPages",<blank>,225
42,43,tiki_p_view,tiki-editpage.php?page=sandbox,Sandbox,o,"feature_wiki,feature_sandbox",<blank>,230
42,44,tiki_p_view,tiki-print_pages.php,Print,o,"feature_wiki,feature_wiki_multiprint",<blank>,235
42,45,"tiki_p_view,tiki_p_send_pages",tiki-send_objects.php,Send pages,o,"feature_wiki,feature_comm",<blank>,240
42,46,"tiki_p_view,tiki_p_admin_received_pages",tiki-received_pages.php,Received pages,o,"feature_wiki,feature_comm",<blank>,245
42,47,tiki_p_edit_structures,tiki-admin_structures.php,Structures,o,feature_wiki,<blank>,250
42,48,tiki_p_view_image_gallery,tiki-galleries.php,Image Galleries,s,feature_galleries,<blank>,300
42,49,tiki_p_view_image_gallery,tiki-galleries.php,Galleries,o,feature_galleries,<blank>,305
42,50,tiki_p_view_image_gallery,tiki-galleries_rankings.php,Rankings,o,"feature_galleries,feature_gal_rankings",<blank>,310
42,51,tiki_p_upload_images,tiki-upload_image.php,Upload image,o,feature_galleries,<blank>,315
42,52,tiki_p_batch_upload,tiki-batch_upload.php,Directory batch,o,"feature_galleries,feature_gal_batch",<blank>,318
42,53,tiki_p_admin_galleries,tiki-list_gallery.php?galleryId=0,System gallery,o,feature_galleries,<blank>,320
42,54,tiki_p_read_article,tiki-view_articles.php,Articles,s,feature_articles,<blank>,350
42,55,tiki_p_read_article,tiki-view_articles.php,Articles home,o,feature_articles,<blank>,355
42,56,tiki_p_read_article,tiki-list_articles.php,List articles,o,feature_articles,<blank>,360
42,57,tiki_p_read_article,tiki-cms_rankings.php,Rankings,o,"feature_articles,feature_cms_rankings",<blank>,365
42,58,"tiki_p_read_article,tiki_p_submit_article",tiki-edit_submission.php,Submit article,o,"feature_articles,feature_submissions",<blank>,370
42,59,"tiki_p_read_article,tiki_p_submit_article",tiki-list_submissions.php,View submissions,o,"feature_articles,feature_submissions",<blank>,375
42,60,"tiki_p_read_article,tiki_p_approve_submission",tiki-list_submissions.php,View submissions,o,"feature_articles,feature_submissions",<blank>,375
42,61,"tiki_p_read_article,tiki_p_remove_submission",tiki-list_submissions.php,View submissions,o,"feature_articles,feature_submissions",<blank>,375
42,62,"tiki_p_read_article,tiki_p_edit_article",tiki-edit_article.php,Edit article,o,feature_articles,<blank>,380
42,63,"tiki_p_read_article,tiki_p_send_articles",tiki-send_objects.php,Send articles,o,"feature_articles,feature_comm",<blank>,385
42,64,"tiki_p_read_article,tiki_p_admin_received_articles",tiki-received_articles.php,Received articles,o,"feature_articles,feature_comm",<blank>,385
42,65,"tiki_p_read_article,tiki_p_admin_cms",tiki-admin_topics.php,Admin topics,o,feature_articles,<blank>,390
42,66,"tiki_p_read_article,tiki_p_admin_cms",tiki-article_types.php,Admin types,o,feature_articles,<blank>,395
42,67,tiki_p_read_blog,tiki-list_blogs.php,Blogs,s,feature_blogs,<blank>,450
42,68,tiki_p_read_blog,tiki-list_blogs.php,List blogs,o,feature_blogs,<blank>,455
42,69,tiki_p_read_blog,tiki-blog_rankings.php,Rankings,o,"feature_blogs,feature_blog_rankings",<blank>,460
42,70,"tiki_p_read_blog,tiki_p_create_blogs",tiki-edit_blog.php,Create/Edit blog,o,feature_blogs,<blank>,465
42,71,"tiki_p_read_blog,tiki_p_blog_post",tiki-blog_post.php,Post,o,feature_blogs,<blank>,470
42,72,"tiki_p_read_blog,tiki_p_blog_admin",tiki-list_posts.php,Admin posts,o,feature_blogs,<blank>,475
42,73,tiki_p_forum_read,tiki-forums.php,Forums,s,feature_forums,<blank>,500
42,74,tiki_p_forum_read,tiki-forums.php,List forums,o,feature_forums,<blank>,505
42,75,tiki_p_forum_read,tiki-forum_rankings.php,Rankings,o,"feature_forums,feature_forum_rankings",<blank>,510
42,76,"tiki_p_forum_read,tiki_p_admin_forum",tiki-admin_forums.php,Admin forums,o,feature_forums,<blank>,515
42,77,tiki_p_view_directory,tiki-directory_browse.php,Directory,s,feature_directory,<blank>,550
42,78,tiki_p_submit_link,tiki-directory_add_site.php,Submit a new link,o,feature_directory,<blank>,555
42,79,tiki_p_view_directory,tiki-directory_browse.php,Browse directory,o,feature_directory,<blank>,560
42,80,"tiki_p_view_directory,tiki_p_admin_directory_cats",tiki-directory_admin.php,Admin directory,o,feature_directory,<blank>,565
42,81,"tiki_p_view_directory,tiki_p_admin_directory_sites",tiki-directory_admin.php,Admin directory,o,feature_directory,<blank>,565
42,82,"tiki_p_view_directory,tiki_p_validate_links",tiki-directory_admin.php,Admin directory,o,feature_directory,<blank>,565
42,83,tiki_p_view_file_gallery,tiki-file_galleries.php,File Galleries,s,feature_file_galleries,<blank>,600
42,84,tiki_p_view_file_gallery,tiki-file_galleries.php,List galleries,o,feature_file_galleries,<blank>,605
42,85,tiki_p_view_file_gallery,tiki-file_galleries_rankings.php,Rankings,o,"feature_file_galleries,feature_file_galleries_rankings",<blank>,610
42,86,"tiki_p_view_file_gallery,tiki_p_upload_files",tiki-upload_file.php,Upload file,o,feature_file_galleries,<blank>,615
42,87,tiki_p_view_faqs,tiki-list_faqs.php,FAQs,s,feature_faqs,<blank>,650
42,88,tiki_p_view_faqs,tiki-list_faqs.php,List FAQs,o,feature_faqs,<blank>,665
42,89,tiki_p_admin_faqs,tiki-list_faqs.php,Admin FAQs,o,feature_faqs,<blank>,660
42,90,tiki_p_map_view,tiki-map.phtml,Maps,s,feature_maps,<blank>,700
42,91,tiki_p_map_view,tiki-map_edit.php,Mapfiles,o,feature_maps,<blank>,705
42,92,tiki_p_map_edit,tiki-map_upload.php,Layer management,o,feature_maps,<blank>,710
42,93,tiki_p_take_quiz,tiki-list_quizzes.php,Quizzes,s,feature_quizzes,<blank>,750
42,94,tiki_p_take_quiz,tiki-list_quizzes.php,List quizzes,o,feature_quizzes,<blank>,755
42,95,tiki_p_view_quiz_stats,tiki-quiz_stats.php,Quiz stats,o,feature_quizzes,<blank>,760
42,96,tiki_p_admin_quizzes,tiki-edit_quiz.php,Admin quiz,o,feature_quizzes,<blank>,765
42,97,tiki_p_view_sheet,tiki-sheets.php,TikiSheet,s,feature_sheet,<blank>,780
42,98,tiki_p_view_trackers,tiki-list_trackers.php,Trackers,s,feature_trackers,<blank>,800
42,99,tiki_p_view_trackers,tiki-list_trackers.php,List trackers,o,feature_trackers,<blank>,805
42,100,tiki_p_admin_trackers,tiki-admin_trackers.php,Admin trackers,o,feature_trackers,<blank>,810
42,101,tiki_p_take_survey,tiki-list_surveys.php,Surveys,s,feature_surveys,<blank>,850
42,102,tiki_p_take_survey,tiki-list_surveys.php,List surveys,o,feature_surveys,<blank>,855
42,103,tiki_p_view_survey_stats,tiki-survey_stats.php,Stats,o,feature_surveys,<blank>,860
42,104,tiki_p_admin_surveys,tiki-admin_surveys.php,Admin surveys,o,feature_surveys,<blank>,865
42,105,tiki_p_subscribe_newsletters,tiki-newsletters.php,Newsletters,s,feature_newsletters,<blank>,900
42,106,tiki_p_send_newsletters,tiki-newsletters.php,Newsletters,s,feature_newsletters,<blank>,900
42,107,tiki_p_admin_newsletters,tiki-newsletters.php,Newsletters,s,feature_newsletters,<blank>,900
42,108,tiki_p_send_newsletters,tiki-send_newsletters.php,Send newsletters,o,feature_newsletters,<blank>,905
42,109,tiki_p_admin_newsletters,tiki-admin_newsletters.php,Admin newsletters,o,feature_newsletters,<blank>,910
42,110,tiki_p_view_eph,tiki-eph.php,Ephemerides,s,feature_eph,<blank>,950
42,111,tiki_p_eph_admin,tiki-eph_admin.php,Admin ephemerides,o,feature_eph,<blank>,955
42,112,tiki_p_view_chart,tiki-charts.php,Charts,s,feature_charts,<blank>,1000
42,113,tiki_p_admin_charts,tiki-admin_charts.php,Admin charts,o,feature_charts,<blank>,1005
42,114,tiki_p_admin,tiki-admin.php,Admin,r,<blank>,<blank>,1050
42,115,tiki_p_admin_chat,tiki-admin.php,Admin,r,<blank>,<blank>,1050
42,116,tiki_p_admin_categories,tiki-admin.php,Admin,r,<blank>,<blank>,1050
42,117,tiki_p_admin_banners,tiki-admin.php,Admin,r,<blank>,<blank>,1050
42,118,tiki_p_edit_templates,tiki-admin.php,Admin,r,<blank>,<blank>,1050
42,119,tiki_p_edit_cookies,tiki-admin.php,Admin,r,<blank>,<blank>,1050
42,120,tiki_p_admin_dynamic,tiki-admin.php,Admin,r,<blank>,<blank>,1050
42,121,tiki_p_admin_mailin,tiki-admin.php,Admin,r,<blank>,<blank>,1050
42,122,tiki_p_edit_content_templates,tiki-admin.php,Admin,r,<blank>,<blank>,1050
42,123,tiki_p_edit_html_pages,tiki-admin.php,Admin,r,<blank>,<blank>,1050
42,124,tiki_p_view_referer_stats,tiki-admin.php,Admin,r,<blank>,<blank>,1050
42,125,tiki_p_admin_drawings,tiki-admin.php,Admin,r,<blank>,<blank>,1050
42,126,tiki_p_admin_shoutbox,tiki-admin.php,Admin,r,<blank>,<blank>,1050
42,127,tiki_p_live_support_admin,tiki-admin.php,Admin,r,<blank>,<blank>,1050
42,128,user_is_operator,tiki-admin.php,Admin,r,<blank>,<blank>,1050
42,129,tiki_p_admin_integrator,tiki-admin.php,Admin,r,feature_integrator,<blank>,1050
42,130,tiki_p_admin,tiki-admin.php,Admin home,o,<blank>,<blank>,1051
42,131,tiki_p_live_support_admin,tiki-live_support_admin.php,Live support,o,feature_live_support,<blank>,1055
42,132,user_is_operator,tiki-live_support_admin.php,Live support,o,feature_live_support,<blank>,1055
42,133,tiki_p_admin_banning,tiki-admin_banning.php,Banning,o,feature_banning,<blank>,1060
42,134,tiki_p_admin_calendar,tiki-admin_calendars.php,Calendar,o,feature_calendar,<blank>,1065
42,135,tiki_p_admin_users,tiki-adminusers.php,Users,o,<blank>,<blank>,1070
42,136,tiki_p_admin,tiki-admingroups.php,Groups,o,<blank>,<blank>,1075
42,137,tiki_p_admin,tiki-list_cache.php,Cache,o,cachepages,<blank>,1080
42,138,tiki_p_admin,tiki-admin_modules.php,Modules,o,<blank>,<blank>,1085
42,139,tiki_p_admin,tiki-admin_hotwords.php,Hotwords,o,feature_hotwords,<blank>,1095
42,140,tiki_p_admin_rssmodules,tiki-admin_rssmodules.php,RSS modules,o,<blank>,<blank>,1100
42,141,tiki_p_admin,tiki-admin_menus.php,Menus,o,<blank>,<blank>,1105
42,142,tiki_p_admin_polls,tiki-admin_polls.php,Polls,o,feature_polls,<blank>,1110
42,143,tiki_p_admin,tiki-admin_notifications.php,Mail notifications,o,<blank>,<blank>,1120
42,144,tiki_p_admin,tiki-search_stats.php,Search stats,o,feature_search_stats,<blank>,1125
42,145,tiki_p_admin,tiki-theme_control.php,Theme control,o,feature_theme_control,<blank>,1130
42,146,tiki_p_admin,tiki-admin_quicktags.php,QuickTags,o,<blank>,<blank>,1135
42,147,tiki_p_admin_chat,tiki-admin_chat.php,Chat,o,feature_chat,<blank>,1140
42,148,tiki_p_admin_categories,tiki-admin_categories.php,Categories,o,feature_categories,<blank>,1145
42,149,tiki_p_admin_banners,tiki-list_banners.php,Banners,o,feature_banners,<blank>,1150
42,150,tiki_p_edit_templates,tiki-edit_templates.php,Edit templates,o,feature_edit_templates,<blank>,1155
42,151,tiki_p_admin_drawings,tiki-admin_drawings.php,Drawings,o,feature_drawings,<blank>,1160
42,152,tiki_p_admin_dynamic,tiki-list_contents.php,Dynamic content,o,feature_dynamic_content,<blank>,1165
42,153,tiki_p_admin_mailin,tiki-admin_mailin.php,Mail-in,o,feature_mailin,<blank>,1175
42,154,tiki_p_edit_html_pages,tiki-admin_html_pages.php,HTML pages,o,feature_html_pages,<blank>,1185
42,155,tiki_p_admin_shoutbox,tiki-shoutbox.php,Shoutbox,o,feature_shoutbox,<blank>,1190
42,156,tiki_p_admin_shoutbox,tiki-admin_shoutbox_words.php,Shoutbox Words,o,feature_shoutbox,<blank>,1191
42,157,tiki_p_view_referer_stats,tiki-referer_stats.php,Referer stats,o,feature_referer_stats,<blank>,1195
42,158,tiki_p_admin_integrator,tiki-admin_integrator.php,Integrator,o,feature_integrator,<blank>,1205
42,159,tiki_p_admin,tiki-phpinfo.php,phpinfo,o,<blank>,<blank>,1215
42,160,tiki_p_admin,tiki-admin_system.php,System Admin,o,<blank>,<blank>,1230
42,161,tiki_p_admin,tiki-admin_score.php,Score,o,feature_score,<blank>,1235
42,162,tiki_p_admin,tiki-mods.php,Admin mods,o,<blank>,<blank>,1240
42,163,tiki_p_admin,tiki-syslog.php,Tiki Logs,o,<blank>,<blank>,1245
42,164,tiki_p_admin,tiki-admin_security.php,Security Admin,o,<blank>,<blank>,1250

