quizId,avgavg,avgtime,quizName,avgpoints,timesTaken

